trade_date,company,frequency,mode,model_version,profit_model_version,strict_status,blocked_reason,signal_status,actual_stock_close_raw,model_price,gap,signal,q_profit_pred_bn,annual_profit_pred_bn,eps_pred,target_pe,demand_score,is_q4,visible_quarter,visible_financial_announcement_date,visible_production_available_date,train_quarters_count,ridge_alpha,ridge_intercept,ridge_coef_json,data_quality_flag,cu_price,au_price_rmb_g,cu_ton,au_kg,cu_au_revenue_index,revenue_x_demand,cu_demand_score,au_demand_score,cu_inventory_score,cu_price_trend_score,power_grid_proxy_score,pmi_score,risk_score,real_rate_score,central_bank_gold_proxy_score,gold_etf_proxy_score,usd_score,production_data_source,production_strict_usable,parse_confidence,fwd_1m_return,fwd_3m_return,fwd_6m_return
2025-06-30,zijin,monthly,walk_forward_strict,v2_fundamental_valuation_model,v2_fundamental_valuation_model,strict,,active,19.5,18.54935100939941,0.05124971704502612,neutral,107.00764455148749,428.03057820594995,1.6096821413483882,11.52361111111111,0.5809027777777778,0,2025-03-31,2025-04-12,2025-04-12,9,10.0,-45.298896426583326,"{""cu_au_revenue_index"": 3.992038466391757, ""revenue_x_demand"": 0.8023072079584341, ""is_q4"": -1.2598913127508944}","REAL_API:risk,real_rate;DEFAULT_PROXY:cu_inventory,power_grid_proxy,central_bank_gold_proxy,gold_etf_proxy,usd;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",79870.0,764.43,287571.0,19065.0,37.54215372,3.037264519708333,0.6183333333333334,0.5113888888888889,0.5,0.7,0.55,0.5833333333333334,0.8055555555555556,0.3194444444444444,0.6,0.55,0.5,reports\601899\2025\601899_2025Q1.pdf,True,0.7,-0.017948717948717996,0.5097435897435898,0.7676923076923077
2025-07-31,zijin,monthly,walk_forward_strict,v2_fundamental_valuation_model,v2_fundamental_valuation_model,strict,,active,19.15,16.93964948118673,0.13048384036919392,overvalued,101.7261403894953,406.9045615579812,1.530234145229518,11.069972222222221,0.46749305555555554,0,2025-03-31,2025-04-12,2025-04-12,9,10.0,-45.298896426583326,"{""cu_au_revenue_index"": 3.992038466391757, ""revenue_x_demand"": 0.8023072079584341, ""is_q4"": -1.2598913127508944}","REAL_API:power_grid_proxy,risk,real_rate;DEFAULT_PROXY:cu_inventory,central_bank_gold_proxy,gold_etf_proxy,usd;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",78040.0,767.36,287571.0,19065.0,37.07175924,-1.2050896180725006,0.48124999999999996,0.4419444444444445,0.5,0.7,0.3333333333333333,0.3194444444444444,0.4444444444444444,0.20833333333333337,0.6,0.55,0.5,reports\601899\2025\601899_2025Q1.pdf,True,0.7,0.2052219321148825,0.5926892950391647,1.0960835509138382
2025-08-31,zijin,monthly,walk_forward_strict,v2_fundamental_valuation_model,v2_fundamental_valuation_model,strict,,active,23.08,20.084512457466047,0.14914415019421767,overvalued,120.36072209361005,481.4428883744402,1.8105482620978532,11.093055555555555,0.47326388888888893,0,2025-06-30,2025-08-27,2025-08-27,10,0.01,-63.28897685905504,"{""cu_au_revenue_index"": 4.678716158822539, ""revenue_x_demand"": 1.42536545762993, ""is_q4"": -9.600328054796455}","REAL_API:risk,real_rate;DEFAULT_PROXY:cu_inventory,power_grid_proxy,central_bank_gold_proxy,gold_etf_proxy,usd;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",79410.0,781.71,282429.0,21935.0,39.57449574,-1.0580681152708318,0.4766666666666667,0.4669444444444445,0.5,0.7,0.55,0.3333333333333333,0.11111111111111116,0.4027777777777778,0.6,0.55,0.5,reports\601899\2025\601899_2025Q4.pdf,True,0.8999999999999999,0.2755632582322358,0.23830155979202772,0.7136048526863086
2025-09-30,zijin,monthly,walk_forward_strict,v2_fundamental_valuation_model,v2_fundamental_valuation_model,strict,,active,29.44,23.907769674804623,0.23139884650242215,overvalued,139.25024108459957,557.0009643383983,2.09469731991425,11.413472222222222,0.5533680555555556,0,2025-06-30,2025-08-27,2025-08-27,10,0.01,-63.28897685905504,"{""cu_au_revenue_index"": 4.678716158822539, ""revenue_x_demand"": 1.42536545762993, ""is_q4"": -9.600328054796455}","REAL_API:risk,real_rate;DEFAULT_PROXY:cu_inventory,power_grid_proxy,central_bank_gold_proxy,gold_etf_proxy,usd;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",83110.0,871.86,282429.0,21935.0,42.59692329,2.273314968636459,0.56625,0.5294444444444445,0.5,0.7,0.55,0.6805555555555556,0.36111111111111116,0.5277777777777778,0.6,0.55,0.5,reports\601899\2025\601899_2025Q4.pdf,True,0.8999999999999999,0.03600543478260865,0.1708559782608694,0.11141304347826075
2025-10-31,zijin,monthly,walk_forward_strict,v2_fundamental_valuation_model,v2_fundamental_valuation_model,strict,,active,30.5,22.563308079019404,0.35175214082905537,overvalued,136.25691186291078,545.0276474516431,2.0496696154775793,11.008265873015873,0.45206646825396823,1,2025-09-30,2025-10-18,2025-10-18,11,0.01,-68.49282330332908,"{""cu_au_revenue_index"": 4.866528417502216, ""revenue_x_demand"": 1.4534707406643033, ""is_q4"": -9.854995462306066}","REAL_API:power_grid_proxy,risk,real_rate;DEFAULT_PROXY:cu_inventory,central_bank_gold_proxy,gold_etf_proxy,usd;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",87010.0,921.5,260000.0,24000.0,44.7386,-2.144479103373017,0.4133928571428571,0.5238888888888888,0.5,0.7,0.2857142857142857,0.1527777777777778,0.2222222222222222,0.5555555555555556,0.6,0.55,0.5,reports\601899\2025\601899_2025Q4.pdf,True,0.8999999999999999,-0.06295081967213123,0.3160655737704918,0.09180327868852456
2025-11-30,zijin,monthly,walk_forward_strict,v2_fundamental_valuation_model,v2_fundamental_valuation_model,strict,,active,28.58,23.973499735715357,0.19214967839768282,overvalued,142.60928098361126,570.437123934445,2.1452262943644276,11.175277777777778,0.4938194444444445,1,2025-09-30,2025-10-18,2025-10-18,11,0.01,-68.49282330332908,"{""cu_au_revenue_index"": 4.866528417502216, ""revenue_x_demand"": 1.4534707406643033, ""is_q4"": -9.854995462306066}","REAL_API:risk,real_rate;DEFAULT_PROXY:cu_inventory,power_grid_proxy,central_bank_gold_proxy,gold_etf_proxy,usd;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",87430.0,948.15,260000.0,24000.0,45.4874,-0.28113740277777627,0.46416666666666667,0.5488888888888889,0.5,0.7,0.55,0.1388888888888889,0.2222222222222222,0.6388888888888888,0.6,0.55,0.5,reports\601899\2025\601899_2025Q4.pdf,True,0.8999999999999999,0.20608817354793563,0.38383484954513647,0.06508047585724297
2025-12-31,zijin,monthly,walk_forward_strict,v2_fundamental_valuation_model,v2_fundamental_valuation_model,strict,,active,34.47,27.801476977834515,0.23986218528900993,overvalued,162.6797216760935,650.718886704374,2.4471395837101797,11.360805555555554,0.5402013888888888,1,2025-09-30,2025-10-18,2025-10-18,11,0.01,-68.49282330332908,"{""cu_au_revenue_index"": 4.866528417502216, ""revenue_x_demand"": 1.4534707406643033, ""is_q4"": -9.854995462306066}","REAL_API:power_grid_proxy,risk,real_rate;DEFAULT_PROXY:cu_inventory,central_bank_gold_proxy,gold_etf_proxy,usd;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",98240.0,974.9,260000.0,24000.0,48.94,1.9674559722222178,0.54375,0.5336111111111111,0.5,0.7,0.25,0.7638888888888888,0.5277777777777778,0.48611111111111116,0.6,0.55,0.5,reports\601899\2025\601899_2025Q4.pdf,True,0.8999999999999999,0.164490861618799,-0.050768784450246573,
2026-01-31,zijin,monthly,walk_forward_strict,v2_fundamental_valuation_model,v2_fundamental_valuation_model,strict,,active,40.14,34.53715857118834,0.16222647318432482,overvalued,201.976864856698,807.907459426792,3.038274075539814,11.36736111111111,0.5418402777777778,0,2025-09-30,2025-10-18,2025-10-18,11,0.01,-68.49282330332908,"{""cu_au_revenue_index"": 4.866528417502216, ""revenue_x_demand"": 1.4534707406643033, ""is_q4"": -9.854995462306066}","REAL_API:risk,real_rate;DEFAULT_PROXY:cu_inventory,power_grid_proxy,central_bank_gold_proxy,gold_etf_proxy,usd;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",103680.0,1163.95,260000.0,24000.0,54.8916,2.296679791666666,0.5829166666666667,0.4655555555555556,0.5,0.7,0.55,0.7638888888888888,0.38888888888888884,0.3055555555555556,0.6,0.55,0.5,reports\601899\2025\601899_2025Q4.pdf,True,0.8999999999999999,-0.014698555057299556,-0.17040358744394624,
2026-02-28,zijin,monthly,walk_forward_strict,v2_fundamental_valuation_model,v2_fundamental_valuation_model,strict,,active,39.55,35.71595123690967,0.10734835921514363,neutral,204.55184650702944,818.2073860281178,3.0770087098195544,11.60736111111111,0.6018402777777778,0,2025-09-30,2025-10-18,2025-10-18,11,0.01,-68.49282330332908,"{""cu_au_revenue_index"": 4.866528417502216, ""revenue_x_demand"": 1.4534707406643033, ""is_q4"": -9.854995462306066}","REAL_API:risk,real_rate;DEFAULT_PROXY:cu_inventory,power_grid_proxy,central_bank_gold_proxy,gold_etf_proxy,usd;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",103920.0,1142.97,260000.0,24000.0,54.45048,5.545252008333335,0.57875,0.6447222222222222,0.5,0.7,0.55,0.3194444444444444,0.8055555555555556,0.7638888888888888,0.6,0.55,0.5,reports\601899\2025\601899_2025Q4.pdf,True,0.8999999999999999,-0.17269279393173198,-0.23034134007585327,
2026-03-31,zijin,monthly,walk_forward_strict,v2_fundamental_valuation_model,v2_fundamental_valuation_model,strict,,active,32.72,28.583725756347643,0.14470731628586964,overvalued,167.19658825298254,668.7863530119301,2.5150853785563916,11.364912698412699,0.5412281746031746,0,2025-12-31,2026-03-21,2026-03-21,12,0.1,-51.84517611891047,"{""cu_au_revenue_index"": 4.359899551631541, ""revenue_x_demand"": 0.9425081937281031, ""is_q4"": -16.13875822960899}","REAL_API:cu_inventory,power_grid_proxy,risk,real_rate;DEFAULT_PROXY:central_bank_gold_proxy,gold_etf_proxy,usd;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",95340.0,1018.9,260000.0,24544.0,49.7962816,2.053009792393652,0.5857142857142857,0.4586111111111112,0.5,0.7,0.42857142857142855,0.9305555555555556,0.4027777777777778,0.2777777777777778,0.6,0.55,0.5,reports\601899\2025\601899_2025Q4.pdf,True,0.8999999999999999,0.017726161369193028,,
2026-04-30,zijin,monthly,walk_forward_strict,v2_fundamental_valuation_model,v2_fundamental_valuation_model,strict,,active,33.3,31.4806582321048,0.057792367442933035,neutral,182.0095100004612,728.0380400018448,2.7379114738138646,11.498055555555554,0.5745138888888889,0,2026-03-31,2026-04-22,2026-04-22,13,1.0,-68.8314277133822,"{""cu_au_revenue_index"": 4.96100817674622, ""revenue_x_demand"": 0.6315128791617975, ""is_q4"": -15.739643472699834}","REAL_API:cu_inventory,risk,real_rate;DEFAULT_PROXY:power_grid_proxy,central_bank_gold_proxy,gold_etf_proxy,usd;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",101030.0,1013.6,260000.0,23500.0,50.0874,3.732206958333333,0.6391666666666667,0.4544444444444445,0.5,0.7,0.55,0.9166666666666666,0.6111111111111112,0.19444444444444442,0.6,0.55,0.5,reports\601899\2026\601899_2026Q1.pdf,True,0.8999999999999999,-0.08588588588588575,,
2026-05-31,zijin,monthly,walk_forward_strict,v2_fundamental_valuation_model,v2_fundamental_valuation_model,strict,,active,30.44,30.692782537385263,-0.008235895102614466,neutral,181.6788321703789,726.7153286815156,2.7329371918375225,11.230694444444444,0.5076736111111111,0,2026-03-31,2026-04-22,2026-04-22,13,1.0,-68.8314277133822,"{""cu_au_revenue_index"": 4.96100817674622, ""revenue_x_demand"": 0.6315128791617975, ""is_q4"": -15.739643472699834}","REAL_API:cu_inventory,risk,real_rate;DEFAULT_PROXY:power_grid_proxy,central_bank_gold_proxy,gold_etf_proxy,usd;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",105000.0,984.96,260000.0,23500.0,50.44656,0.3871072833333322,0.56625,0.3988888888888889,0.5,0.7,0.55,0.9027777777777778,0.13888888888888884,0.16666666666666663,0.6,0.55,0.5,reports\601899\2026\601899_2026Q1.pdf,True,0.8999999999999999,,,
